,NUTS3_ID,NUTS1_NAME,NUTS2_NAME,NUTS3_NAME,POSTAL_CODE,CLASSIFICATION
6496,DEG0I,Thüringen,Thüringen,Saalfeld-Rudolstadt,98746,IN
6497,DEG0I,Thüringen,Thüringen,Saalfeld-Rudolstadt,07330,IN
6498,DEG0I,Thüringen,Thüringen,Saalfeld-Rudolstadt,07407,IN
6499,DEG0J,Thüringen,Thüringen,Saale-Holzland-Kreis,07639,IN
6500,DEG0J,Thüringen,Thüringen,Saale-Holzland-Kreis,07607,IN
6501,DEG0K,Thüringen,Thüringen,Saale-Orla-Kreis,07922,PR
6502,DEF07,Schleswig-Holstein,Schleswig-Holstein,Nordfriesland,06280,PR
6503,DEA1B,Nordrhein-Westfalen,Düsseldorf,Kleve,47623,IN
6504,DEA1B,Nordrhein-Westfalen,Düsseldorf,Kleve,47624,IN
6505,DEA1B,Nordrhein-Westfalen,Düsseldorf,Kleve,47625,IN
6506,DEA1B,Nordrhein-Westfalen,Düsseldorf,Kleve,47626,IN
6507,DEA1B,Nordrhein-Westfalen,Düsseldorf,Kleve,47627,IN
6508,DEA1E,Nordrhein-Westfalen,Düsseldorf,Viersen,47918,PU
6509,DEA1E,Nordrhein-Westfalen,Düsseldorf,Viersen,47877,PU
6510,DEA1F,Nordrhein-Westfalen,Düsseldorf,Wesel,46562,PU
6517,DEF0C,Schleswig-Holstein,Schleswig-Holstein,Schleswig-Flensburg,24986,IN
6518,DEF0D,Schleswig-Holstein,Schleswig-Holstein,Segeberg,24610,IN
6519,DEF0D,Schleswig-Holstein,Schleswig-Holstein,Segeberg,24576,IN
6520,DEF0D,Schleswig-Holstein,Schleswig-Holstein,Segeberg,24632,IN
6521,DEF0D,Schleswig-Holstein,Schleswig-Holstein,Segeberg,24649,IN
6522,DEF0E,Schleswig-Holstein,Schleswig-Holstein,Steinburg,25368,PR
6523,DE914,Niedersachsen,Braunschweig,Gifhorn,29393,IN
6524,DE914,Niedersachsen,Braunschweig,Gifhorn,29367,IN
6525,DE922,Niedersachsen,Hannover,Diepholz,27330,PR
6526,DE922,Niedersachsen,Hannover,Diepholz,27211,PR
6527,DE922,Niedersachsen,Hannover,Diepholz,28816,PR
6528,DE927,Niedersachsen,Hannover,Nienburg (Weser),27333,PR
6529,DE932,Niedersachsen,Lüneburg,Cuxhaven,27637,IN
6530,DE932,Niedersachsen,Lüneburg,Cuxhaven,27638,IN
6531,DE932,Niedersachsen,Lüneburg,Cuxhaven,27639,IN
6532,DE934,Niedersachsen,Lüneburg,Lüchow-Dannenberg,29439,PR
6533,DE934,Niedersachsen,Lüneburg,Lüchow-Dannenberg,29462,PR
6534,DE936,Niedersachsen,Lüneburg,Osterholz,27711,PU
6535,DE93A,Niedersachsen,Lüneburg,Uelzen,29389,PR
6536,DE93B,Niedersachsen,Lüneburg,Verden,28870,IN
6537,DE93B,Niedersachsen,Lüneburg,Verden,27339,IN
6538,DE942,Niedersachsen,Weser-Ems,"Emden, Kreisfreie Stadt",26721,IN
6539,DE942,Niedersachsen,Weser-Ems,"Emden, Kreisfreie Stadt",26723,IN
6540,DE942,Niedersachsen,Weser-Ems,"Emden, Kreisfreie Stadt",26725,IN
6541,DE945,Niedersachsen,Weser-Ems,"Wilhelmshaven, Kreisfreie Stadt",26382,IN
6542,DE945,Niedersachsen,Weser-Ems,"Wilhelmshaven, Kreisfreie Stadt",26384,IN
6543,DE945,Niedersachsen,Weser-Ems,"Wilhelmshaven, Kreisfreie Stadt",26386,IN
6544,DE945,Niedersachsen,Weser-Ems,"Wilhelmshaven, Kreisfreie Stadt",26388,IN
6545,DE945,Niedersachsen,Weser-Ems,"Wilhelmshaven, Kreisfreie Stadt",26389,IN
6546,DE947,Niedersachsen,Weser-Ems,Aurich,26603,IN
6547,DE947,Niedersachsen,Weser-Ems,Aurich,26605,IN
6548,DE947,Niedersachsen,Weser-Ems,Aurich,26607,IN
6549,DE947,Niedersachsen,Weser-Ems,Aurich,26524,IN
6550,DE947,Niedersachsen,Weser-Ems,Aurich,26632,IN
6551,DE949,Niedersachsen,Weser-Ems,Emsland,26897,PR
6552,DE949,Niedersachsen,Weser-Ems,Emsland,26871,PR
6553,DE94C,Niedersachsen,Weser-Ems,Leer,26757,IN
6554,DE94C,Niedersachsen,Weser-Ems,Leer,26844,IN
6555,DEB23,Rheinland-Pfalz,Trier,Bitburg-Prüm,54668,PR
6556,DEB25,Rheinland-Pfalz,Trier,Trier-Saarburg,54343,IN
6557,DEB25,Rheinland-Pfalz,Trier,Trier-Saarburg,54450,IN
6558,DEB25,Rheinland-Pfalz,Trier,Trier-Saarburg,54429,IN
6559,DEB25,Rheinland-Pfalz,Trier,Trier-Saarburg,54313,IN
6560,DEB25,Rheinland-Pfalz,Trier,Trier-Saarburg,54298,IN
6561,DEB35,Rheinland-Pfalz,Rheinhessen-Pfalz,"Mainz, Kreisfreie Stadt",55116,PU
6562,DEB35,Rheinland-Pfalz,Rheinhessen-Pfalz,"Mainz, Kreisfreie Stadt",55118,PU
6563,DEB35,Rheinland-Pfalz,Rheinhessen-Pfalz,"Mainz, Kreisfreie Stadt",55120,PU
6564,DEB35,Rheinland-Pfalz,Rheinhessen-Pfalz,"Mainz, Kreisfreie Stadt",55122,PU
6565,DEB35,Rheinland-Pfalz,Rheinhessen-Pfalz,"Mainz, Kreisfreie Stadt",55124,PU
6566,DEB35,Rheinland-Pfalz,Rheinhessen-Pfalz,"Mainz, Kreisfreie Stadt",55126,PU
6567,DEB35,Rheinland-Pfalz,Rheinhessen-Pfalz,"Mainz, Kreisfreie Stadt",55127,PU
6568,DEB35,Rheinland-Pfalz,Rheinhessen-Pfalz,"Mainz, Kreisfreie Stadt",55128,PU
6569,DEB35,Rheinland-Pfalz,Rheinhessen-Pfalz,"Mainz, Kreisfreie Stadt",55129,PU
6570,DEB35,Rheinland-Pfalz,Rheinhessen-Pfalz,"Mainz, Kreisfreie Stadt",55130,PU
6571,DEB35,Rheinland-Pfalz,Rheinhessen-Pfalz,"Mainz, Kreisfreie Stadt",55131,PU
6572,DEB3B,Rheinland-Pfalz,Rheinhessen-Pfalz,Alzey-Worms,55237,PR
6573,DEB3J,Rheinland-Pfalz,Rheinhessen-Pfalz,Mainz-Bingen,55278,PU
6574,DEB3J,Rheinland-Pfalz,Rheinhessen-Pfalz,Mainz-Bingen,55435,PU
6575,DEB3J,Rheinland-Pfalz,Rheinhessen-Pfalz,Mainz-Bingen,55457,PU
6576,DEB3J,Rheinland-Pfalz,Rheinhessen-Pfalz,Mainz-Bingen,55459,PU
6577,DEB3J,Rheinland-Pfalz,Rheinhessen-Pfalz,Mainz-Bingen,55268,PU
6578,DEB3J,Rheinland-Pfalz,Rheinhessen-Pfalz,Mainz-Bingen,55263,PU
6579,DEB3J,Rheinland-Pfalz,Rheinhessen-Pfalz,Mainz-Bingen,55425,PU
6580,DEE07,Sachsen-Anhalt,Sachsen-Anhalt,Börde,39387,IN
6581,DEE07,Sachsen-Anhalt,Sachsen-Anhalt,Börde,39398,IN
6582,DEE0D,Sachsen-Anhalt,Sachsen-Anhalt,Stendal,39615,PR
6583,DE944,Niedersachsen,Weser-Ems,"Osnabrück, Kreisfreie Stadt",49074,IN
6584,DE944,Niedersachsen,Weser-Ems,"Osnabrück, Kreisfreie Stadt",49076,IN
6585,DE944,Niedersachsen,Weser-Ems,"Osnabrück, Kreisfreie Stadt",49078,IN
6586,DEB12,Rheinland-Pfalz,Koblenz,Ahrweiler,56746,IN
6587,DEB13,Rheinland-Pfalz,Koblenz,Altenkirchen (Westerwald),57567,IN
6588,DEB13,Rheinland-Pfalz,Koblenz,Altenkirchen (Westerwald),57635,IN
6589,DEB13,Rheinland-Pfalz,Koblenz,Altenkirchen (Westerwald),57581,IN
6590,DEB14,Rheinland-Pfalz,Koblenz,Bad Kreuznach,55619,IN
6591,DEB14,Rheinland-Pfalz,Koblenz,Bad Kreuznach,55442,IN
6592,DEB14,Rheinland-Pfalz,Koblenz,Bad Kreuznach,55444,IN
6593,DEB14,Rheinland-Pfalz,Koblenz,Bad Kreuznach,55596,IN
6594,DE114,Baden-Württemberg,Stuttgart,Göppingen,73107,IN
6595,DE114,Baden-Württemberg,Stuttgart,Göppingen,73333,IN
6596,DE114,Baden-Württemberg,Stuttgart,Göppingen,73117,IN
6597,DE115,Baden-Württemberg,Stuttgart,Ludwigsburg,74385,PU
6598,DE115,Baden-Württemberg,Stuttgart,Ludwigsburg,71686,PU
6599,DE116,Baden-Württemberg,Stuttgart,Rems-Murr-Kreis,71384,PU
6600,DE117,Baden-Württemberg,Stuttgart,"Heilbronn, Stadtkreis",74072,IN
6601,DE117,Baden-Württemberg,Stuttgart,"Heilbronn, Stadtkreis",74074,IN
6602,DE117,Baden-Württemberg,Stuttgart,"Heilbronn, Stadtkreis",74076,IN
6603,DE117,Baden-Württemberg,Stuttgart,"Heilbronn, Stadtkreis",74078,IN
6604,DE117,Baden-Württemberg,Stuttgart,"Heilbronn, Stadtkreis",74080,IN
6605,DE117,Baden-Württemberg,Stuttgart,"Heilbronn, Stadtkreis",74081,IN
6606,DE118,Baden-Württemberg,Stuttgart,"Heilbronn, Landkreis",74906,IN
6607,DE118,Baden-Württemberg,Stuttgart,"Heilbronn, Landkreis",74912,IN
6608,DE118,Baden-Württemberg,Stuttgart,"Heilbronn, Landkreis",74252,IN
6609,DE118,Baden-Württemberg,Stuttgart,"Heilbronn, Landkreis",74861,IN
6610,DE119,Baden-Württemberg,Stuttgart,Hohenlohekreis,74638,IN
6611,DE11A,Baden-Württemberg,Stuttgart,Schwäbisch Hall,74427,PR
6612,DE11A,Baden-Württemberg,Stuttgart,Schwäbisch Hall,74420,PR
6613,DE11A,Baden-Württemberg,Stuttgart,Schwäbisch Hall,74575,PR
6614,DE11D,Baden-Württemberg,Stuttgart,Ostalbkreis,73441,IN
6615,DE11D,Baden-Württemberg,Stuttgart,Ostalbkreis,73572,IN
6616,DE11D,Baden-Württemberg,Stuttgart,Ostalbkreis,73460,IN
6617,DE11D,Baden-Württemberg,Stuttgart,Ostalbkreis,73557,IN
6618,DE11D,Baden-Württemberg,Stuttgart,Ostalbkreis,73494,IN
6619,DE11D,Baden-Württemberg,Stuttgart,Ostalbkreis,73577,IN
6620,DE123,Baden-Württemberg,Karlsruhe,"Karlsruhe, Landkreis",75045,PU
6621,DE123,Baden-Württemberg,Karlsruhe,"Karlsruhe, Landkreis",75059,PU
6622,DE127,Baden-Württemberg,Karlsruhe,Neckar-Odenwald-Kreis,74862,PR
6623,DE127,Baden-Württemberg,Karlsruhe,Neckar-Odenwald-Kreis,74928,PR
6624,DE127,Baden-Württemberg,Karlsruhe,Neckar-Odenwald-Kreis,74749,PR
6625,DE127,Baden-Württemberg,Karlsruhe,Neckar-Odenwald-Kreis,69439,PR
6626,DE128,Baden-Württemberg,Karlsruhe,Rhein-Neckar-Kreis,69234,PU
6627,DE128,Baden-Württemberg,Karlsruhe,Rhein-Neckar-Kreis,69514,PU
6628,DE128,Baden-Württemberg,Karlsruhe,Rhein-Neckar-Kreis,69231,PU
6629,DE128,Baden-Württemberg,Karlsruhe,Rhein-Neckar-Kreis,74934,PU
6630,DE128,Baden-Württemberg,Karlsruhe,Rhein-Neckar-Kreis,74937,PU
6631,DE128,Baden-Württemberg,Karlsruhe,Rhein-Neckar-Kreis,69469,PU
6632,DE128,Baden-Württemberg,Karlsruhe,Rhein-Neckar-Kreis,69257,PU
6633,DE12B,Baden-Württemberg,Karlsruhe,Enzkreis,75236,PU
6634,DE143,Baden-Württemberg,Tübingen,Zollernalbkreis,72406,IN
6635,DE143,Baden-Württemberg,Tübingen,Zollernalbkreis,72415,IN
6636,DE143,Baden-Württemberg,Tübingen,Zollernalbkreis,72469,IN
6637,DE143,Baden-Württemberg,Tübingen,Zollernalbkreis,72365,IN
6638,DE112,Baden-Württemberg,Stuttgart,Böblingen,71034,PU
6639,DE112,Baden-Württemberg,Stuttgart,Böblingen,71083,PU
6640,DE113,Baden-Württemberg,Stuttgart,Esslingen,73666,PU
6641,DE113,Baden-Württemberg,Stuttgart,Esslingen,73730,PU
6642,DE113,Baden-Württemberg,Stuttgart,Esslingen,73732,PU
6643,DE113,Baden-Württemberg,Stuttgart,Esslingen,73733,PU
6644,DE113,Baden-Württemberg,Stuttgart,Esslingen,73734,PU
6645,DE113,Baden-Württemberg,Stuttgart,Esslingen,72636,PU
6646,DE113,Baden-Württemberg,Stuttgart,Esslingen,73274,PU
6647,DE113,Baden-Württemberg,Stuttgart,Esslingen,72622,PU
6648,DE113,Baden-Württemberg,Stuttgart,Esslingen,72669,PU
6649,DE113,Baden-Württemberg,Stuttgart,Esslingen,73773,PU
6650,DE114,Baden-Württemberg,Stuttgart,Göppingen,73337,IN
6651,DE114,Baden-Württemberg,Stuttgart,Göppingen,73312,IN
6652,DE114,Baden-Württemberg,Stuttgart,Göppingen,73344,IN
6653,DE114,Baden-Württemberg,Stuttgart,Göppingen,73110,IN
6654,DE114,Baden-Württemberg,Stuttgart,Göppingen,73119,IN
6655,DE13A,Baden-Württemberg,Freiburg,Waldshut,79737,PR
6656,DE13A,Baden-Württemberg,Freiburg,Waldshut,79780,PR
6657,DE13A,Baden-Württemberg,Freiburg,Waldshut,79664,PR
6658,DE13A,Baden-Württemberg,Freiburg,Waldshut,79761,PR
6659,DE216,Bayern,Oberbayern,Bad Tölz-Wolfratshausen,82431,IN
6660,DE21C,Bayern,Oberbayern,Fürstenfeldbruck,82239,IN
6661,DE21C,Bayern,Oberbayern,Fürstenfeldbruck,82194,IN
6662,DE21C,Bayern,Oberbayern,Fürstenfeldbruck,82293,IN
6663,DE21D,Bayern,Oberbayern,Garmisch-Partenkirchen,82497,IN
6664,DE21L,Bayern,Oberbayern,Starnberg,82346,IN
6665,DE21N,Bayern,Oberbayern,Weilheim-Schongau,82407,IN
6666,DE212,Bayern,Oberbayern,"München, Kreisfreie Stadt",85757,PU
6667,DE215,Bayern,Oberbayern,Berchtesgadener Land,83435,IN
6668,DE215,Bayern,Oberbayern,Berchtesgadener Land,83483,IN
6669,DE215,Bayern,Oberbayern,Berchtesgadener Land,83489,IN
6670,DE215,Bayern,Oberbayern,Berchtesgadener Land,83410,IN
6671,DE216,Bayern,Oberbayern,Bad Tölz-Wolfratshausen,83661,IN
6672,DE217,Bayern,Oberbayern,Dachau,85778,PR
6673,DE217,Bayern,Oberbayern,Dachau,85241,PR
6674,DE218,Bayern,Oberbayern,Ebersberg,83565,IN
6675,DE218,Bayern,Oberbayern,Ebersberg,85617,IN
6676,DE218,Bayern,Oberbayern,Ebersberg,85586,IN
6677,DE218,Bayern,Oberbayern,Ebersberg,83550,IN
6678,DE219,Bayern,Oberbayern,Eichstätt,85116,IN
6679,DE219,Bayern,Oberbayern,Eichstätt,85098,IN
6680,DE219,Bayern,Oberbayern,Eichstätt,85122,IN
6681,DE21A,Bayern,Oberbayern,Erding,85459,PR
6682,DE21A,Bayern,Oberbayern,Erding,85464,PR
6683,DE21A,Bayern,Oberbayern,Erding,85447,PR
6684,DE21A,Bayern,Oberbayern,Erding,84435,PR
6685,DE21A,Bayern,Oberbayern,Erding,84427,PR
6686,DE21A,Bayern,Oberbayern,Erding,84439,PR
6687,DE21F,Bayern,Oberbayern,Miesbach,83703,IN
6688,DE21F,Bayern,Oberbayern,Miesbach,83666,IN
6689,DE21F,Bayern,Oberbayern,Miesbach,83627,IN
6690,DE21G,Bayern,Oberbayern,Mühldorf a. Inn,84555,PR
6691,DE21G,Bayern,Oberbayern,Mühldorf a. Inn,83558,PR
6692,DE21G,Bayern,Oberbayern,Mühldorf a. Inn,84478,PR
6693,DE21I,Bayern,Oberbayern,Neuburg-Schrobenhausen,86562,IN
6694,DE21I,Bayern,Oberbayern,Neuburg-Schrobenhausen,86565,IN
6695,DE21I,Bayern,Oberbayern,Neuburg-Schrobenhausen,85123,IN
6696,DE21I,Bayern,Oberbayern,Neuburg-Schrobenhausen,86669,IN
6697,DE21J,Bayern,Oberbayern,Pfaffenhofen a. d. Ilm,85107,IN
6698,DE21J,Bayern,Oberbayern,Pfaffenhofen a. d. Ilm,85290,IN
6699,DE235,Bayern,Oberpfalz,Cham,93167,PR
6700,DE235,Bayern,Oberpfalz,Cham,93462,PR
6701,DE235,Bayern,Oberpfalz,Cham,93489,PR
6702,DE237,Bayern,Oberpfalz,Neustadt a. d. Waldnaab,92694,PR
6703,DE237,Bayern,Oberpfalz,Neustadt a. d. Waldnaab,92699,PR
6704,DE237,Bayern,Oberpfalz,Neustadt a. d. Waldnaab,92711,PR
6705,DE238,Bayern,Oberpfalz,"Regensburg, Landkreis",93164,IN
6706,DE238,Bayern,Oberpfalz,"Regensburg, Landkreis",93186,IN
6707,DE238,Bayern,Oberpfalz,"Regensburg, Landkreis",93128,IN
6708,DE238,Bayern,Oberpfalz,"Regensburg, Landkreis",93104,IN
6709,DE239,Bayern,Oberpfalz,Schwandorf,93149,PR
6710,DE239,Bayern,Oberpfalz,Schwandorf,92546,PR
6711,DE249,Bayern,Oberfranken,"Hof, Landkreis",95191,IN
6712,DE249,Bayern,Oberfranken,"Hof, Landkreis",95145,IN
6713,DE24B,Bayern,Oberfranken,Kulmbach,95326,PR
6714,DE24B,Bayern,Oberfranken,Kulmbach,95346,PR
6715,DE24D,Bayern,Oberfranken,Wunsiedel i. Fichtelgebirge,95195,PR
6716,DE256,Bayern,Mittelfranken,"Ansbach, Landkreis",91555,PR
6717,DE256,Bayern,Mittelfranken,"Ansbach, Landkreis",91604,PR
6718,DE256,Bayern,Mittelfranken,"Ansbach, Landkreis",91564,PR
6719,DE256,Bayern,Mittelfranken,"Ansbach, Landkreis",91737,PR
6720,DE256,Bayern,Mittelfranken,"Ansbach, Landkreis",91628,PR
6721,DE256,Bayern,Mittelfranken,"Ansbach, Landkreis",91632,PR
6722,DE256,Bayern,Mittelfranken,"Ansbach, Landkreis",91575,PR
6723,DE256,Bayern,Mittelfranken,"Ansbach, Landkreis",91637,PR
6724,DE25A,Bayern,Mittelfranken,Neustadt a. d. Aisch-Bad Windsheim,91472,PR
6725,DE25A,Bayern,Mittelfranken,Neustadt a. d. Aisch-Bad Windsheim,91478,PR
6726,DE25A,Bayern,Mittelfranken,Neustadt a. d. Aisch-Bad Windsheim,91489,PR
6727,DE25C,Bayern,Mittelfranken,Weißenburg-Gunzenhausen,91790,PR
6728,DE224,Bayern,Niederbayern,Deggendorf,94530,PR
6729,DE224,Bayern,Niederbayern,Deggendorf,94533,PR
6743,DEG06,Thüringen,Thüringen,Eichsfeld,37308,PR
6744,DEG0P,Thüringen,Thüringen,Wartburgkreis,99834,PR
6745,DEG0P,Thüringen,Thüringen,Wartburgkreis,99837,PR
6746,DEG0P,Thüringen,Thüringen,Wartburgkreis,36419,PR
6747,DEG0P,Thüringen,Thüringen,Wartburgkreis,99846,PR
6748,DEG0E,Thüringen,Thüringen,Hildburghausen,98663,PR
6749,DEG0E,Thüringen,Thüringen,Hildburghausen,98666,PR
6750,DEG0E,Thüringen,Thüringen,Hildburghausen,98630,PR
6751,DEA1D,Nordrhein-Westfalen,Düsseldorf,Rhein-Kreis Neuss,41516,PU
6752,DEA58,Nordrhein-Westfalen,Arnsberg,Märkischer Kreis,58515,PU
6753,DEA58,Nordrhein-Westfalen,Arnsberg,Märkischer Kreis,58540,PU
6754,DEA5A,Nordrhein-Westfalen,Arnsberg,Siegen-Wittgenstein,57234,PU
6755,DEA5C,Nordrhein-Westfalen,Arnsberg,Unna,59174,PU
6756,DE407,Brandenburg,Brandenburg,Elbe-Elster,04934,PR
6757,DE407,Brandenburg,Brandenburg,Elbe-Elster,04936,PR
6769,DEG07,Thüringen,Thüringen,Nordhausen,99735,IN
6770,DEG07,Thüringen,Thüringen,Nordhausen,99765,IN
6771,DEG09,Thüringen,Thüringen,Unstrut-Hainich-Kreis,99994,PR
6772,DEG0A,Thüringen,Thüringen,Kyffhäuserkreis,06567,PR
6773,DEG0A,Thüringen,Thüringen,Kyffhäuserkreis,06571,PR
6774,DEG0A,Thüringen,Thüringen,Kyffhäuserkreis,06577,PR
6775,DEG0A,Thüringen,Thüringen,Kyffhäuserkreis,99707,PR
6776,DEG0B,Thüringen,Thüringen,Schmalkalden-Meiningen,98634,PR
6777,DEG0B,Thüringen,Thüringen,Schmalkalden-Meiningen,98593,PR
6778,DEG0B,Thüringen,Thüringen,Schmalkalden-Meiningen,98547,PR
6779,DEG0C,Thüringen,Thüringen,Gotha,99100,PR
6780,DEG0D,Thüringen,Thüringen,Sömmerda,99610,IN
6781,DEG0E,Thüringen,Thüringen,Hildburghausen,98673,PR
6782,DEG0F,Thüringen,Thüringen,Ilm-Kreis,98694,PR
6783,DEG0F,Thüringen,Thüringen,Ilm-Kreis,99338,PR
6784,DEG0G,Thüringen,Thüringen,Weimarer Land,99438,IN
6785,DEG0J,Thüringen,Thüringen,Saale-Holzland-Kreis,07589,IN
6786,DEG0K,Thüringen,Thüringen,Saale-Orla-Kreis,07343,PR
6787,DEA1B,Nordrhein-Westfalen,Düsseldorf,Kleve,47551,IN
6788,DEA1B,Nordrhein-Westfalen,Düsseldorf,Kleve,47589,IN
6789,DEA22,Nordrhein-Westfalen,Köln,"Bonn, Kreisfreie Stadt",53111,PU
6790,DEA22,Nordrhein-Westfalen,Köln,"Bonn, Kreisfreie Stadt",53113,PU
6791,DEA22,Nordrhein-Westfalen,Köln,"Bonn, Kreisfreie Stadt",53115,PU
6792,DEA22,Nordrhein-Westfalen,Köln,"Bonn, Kreisfreie Stadt",53117,PU
6793,DEA22,Nordrhein-Westfalen,Köln,"Bonn, Kreisfreie Stadt",53119,PU
6794,DEA22,Nordrhein-Westfalen,Köln,"Bonn, Kreisfreie Stadt",53121,PU
6795,DEA22,Nordrhein-Westfalen,Köln,"Bonn, Kreisfreie Stadt",53123,PU
6796,DEA22,Nordrhein-Westfalen,Köln,"Bonn, Kreisfreie Stadt",53125,PU
6797,DEA22,Nordrhein-Westfalen,Köln,"Bonn, Kreisfreie Stadt",53127,PU
6798,DEA22,Nordrhein-Westfalen,Köln,"Bonn, Kreisfreie Stadt",53129,PU
6799,DE946,Niedersachsen,Weser-Ems,Ammerland,26689,IN
6800,DE947,Niedersachsen,Weser-Ems,Aurich,26629,IN
6801,DE947,Niedersachsen,Weser-Ems,Aurich,26759,IN
6802,DE948,Niedersachsen,Weser-Ems,Cloppenburg,26169,PR
6803,DE948,Niedersachsen,Weser-Ems,Cloppenburg,26683,PR
6804,DE94A,Niedersachsen,Weser-Ems,Friesland (D),26434,IN
6805,DE94A,Niedersachsen,Weser-Ems,Friesland (D),26316,IN
6806,DE94C,Niedersachsen,Weser-Ems,Leer,26789,IN
6807,DE94G,Niedersachsen,Weser-Ems,Wesermarsch,27804,PR
6808,DE94G,Niedersachsen,Weser-Ems,Wesermarsch,26935,PR
6809,DE94G,Niedersachsen,Weser-Ems,Wesermarsch,26936,PR
6810,DE94G,Niedersachsen,Weser-Ems,Wesermarsch,26937,PR
6811,DE94G,Niedersachsen,Weser-Ems,Wesermarsch,26939,PR
6812,DEF05,Schleswig-Holstein,Schleswig-Holstein,Dithmarschen,25718,PR
6813,DEF07,Schleswig-Holstein,Schleswig-Holstein,Nordfriesland,25855,PR
6814,DEF07,Schleswig-Holstein,Schleswig-Holstein,Nordfriesland,25997,PR
6815,DEF07,Schleswig-Holstein,Schleswig-Holstein,Nordfriesland,25863,PR
6816,DEF07,Schleswig-Holstein,Schleswig-Holstein,Nordfriesland,25870,PR
6817,DEF07,Schleswig-Holstein,Schleswig-Holstein,Nordfriesland,25878,PR
6818,DEF07,Schleswig-Holstein,Schleswig-Holstein,Nordfriesland,25889,PR
6819,DEF07,Schleswig-Holstein,Schleswig-Holstein,Nordfriesland,25887,PR
6820,DEF09,Schleswig-Holstein,Schleswig-Holstein,Pinneberg,25494,PU
6821,DEF09,Schleswig-Holstein,Schleswig-Holstein,Pinneberg,25337,PU
6822,DEF09,Schleswig-Holstein,Schleswig-Holstein,Pinneberg,25451,PU
6823,DEF09,Schleswig-Holstein,Schleswig-Holstein,Pinneberg,25479,PU
6824,DEF09,Schleswig-Holstein,Schleswig-Holstein,Pinneberg,25437,PU
6825,DEF0A,Schleswig-Holstein,Schleswig-Holstein,Plön,24601,IN
6826,DEF0B,Schleswig-Holstein,Schleswig-Holstein,Rendsburg-Eckernförde,24793,IN
6827,DEF0B,Schleswig-Holstein,Schleswig-Holstein,Rendsburg-Eckernförde,25725,IN
6828,DEF0B,Schleswig-Holstein,Schleswig-Holstein,Rendsburg-Eckernförde,24800,IN
6829,DEF0B,Schleswig-Holstein,Schleswig-Holstein,Rendsburg-Eckernförde,24787,IN
6830,DEF0B,Schleswig-Holstein,Schleswig-Holstein,Rendsburg-Eckernförde,24363,IN
6831,DEF0B,Schleswig-Holstein,Schleswig-Holstein,Rendsburg-Eckernförde,24647,IN
6832,DEF0C,Schleswig-Holstein,Schleswig-Holstein,Schleswig-Flensburg,24996,IN
6833,DEF0C,Schleswig-Holstein,Schleswig-Holstein,Schleswig-Flensburg,24409,IN
6834,DEF0C,Schleswig-Holstein,Schleswig-Holstein,Schleswig-Flensburg,24969,IN
6835,DEF0C,Schleswig-Holstein,Schleswig-Holstein,Schleswig-Flensburg,24972,IN
6836,DEF0D,Schleswig-Holstein,Schleswig-Holstein,Segeberg,24568,IN
6837,DEF0E,Schleswig-Holstein,Schleswig-Holstein,Steinburg,25584,PR
6838,DEF0E,Schleswig-Holstein,Schleswig-Holstein,Steinburg,24616,PR
6839,DEF0E,Schleswig-Holstein,Schleswig-Holstein,Steinburg,25578,PR
6840,DEF0E,Schleswig-Holstein,Schleswig-Holstein,Steinburg,25379,PR
6841,DEF0E,Schleswig-Holstein,Schleswig-Holstein,Steinburg,25572,PR
6842,DE922,Niedersachsen,Hannover,Diepholz,27327,PR
6843,DE922,Niedersachsen,Hannover,Diepholz,28857,PR
6844,DE932,Niedersachsen,Lüneburg,Cuxhaven,27619,IN
6845,DE932,Niedersachsen,Lüneburg,Cuxhaven,27616,IN
6846,DE934,Niedersachsen,Lüneburg,Lüchow-Dannenberg,29459,PR
6847,DE934,Niedersachsen,Lüneburg,Lüchow-Dannenberg,29473,PR
6848,DE934,Niedersachsen,Lüneburg,Lüchow-Dannenberg,29494,PR
6849,DE936,Niedersachsen,Lüneburg,Osterholz,27729,PU
6850,DE936,Niedersachsen,Lüneburg,Osterholz,28790,PU
6851,DE937,Niedersachsen,Lüneburg,Rotenburg (Wümme),27386,PR
6852,DE937,Niedersachsen,Lüneburg,Rotenburg (Wümme),27432,PR
6853,DE937,Niedersachsen,Lüneburg,Rotenburg (Wümme),27383,PR
6854,DE93A,Niedersachsen,Lüneburg,Uelzen,29553,PR
6855,DE93A,Niedersachsen,Lüneburg,Uelzen,29588,PR
6856,DE93A,Niedersachsen,Lüneburg,Uelzen,29556,PR
6857,DE93B,Niedersachsen,Lüneburg,Verden,27321,IN
6858,DE946,Niedersachsen,Weser-Ems,Ammerland,26188,IN
6859,DE946,Niedersachsen,Weser-Ems,Ammerland,26180,IN
6860,DE947,Niedersachsen,Weser-Ems,Aurich,26624,IN
6861,DE948,Niedersachsen,Weser-Ems,Cloppenburg,26676,PR
6862,DE949,Niedersachsen,Weser-Ems,Emsland,26901,PR
6863,DE949,Niedersachsen,Weser-Ems,Emsland,26903,PR
6864,DE94A,Niedersachsen,Weser-Ems,Friesland (D),26452,IN
6865,DE94A,Niedersachsen,Weser-Ems,Friesland (D),26486,IN
6866,DE94C,Niedersachsen,Weser-Ems,Leer,26849,IN
6867,DE94C,Niedersachsen,Weser-Ems,Leer,26842,IN
6868,DE94C,Niedersachsen,Weser-Ems,Leer,26817,IN
